time_days,energy_erg,log10_energy,duration_sec,peak_amplitude,temperature_K,flare_class,C_TESS,C_NUV,f_area,EF_NUV_peak,EF_NUV_avg,F_NUV_fluence,F_FUV_fluence,log10_F_NUV,log10_F_FUV,EF_NUV_energy,t_eff_sec
32.10456205376557,1.8337422808251537e+30,30.26333829868387,126.140104623234,0.0072751621887704,8126.827137504839,micro,91.6938849095879,4628729.106104723,5.359091120715274e-05,249.0578105272217,124.52890526361085,19013.545639495096,1521.0836511596076,4.279063111504218,3.1821530984961615,2358.237453864184,115.22898557332425
32.27376285424626,1.2229544847559236e+32,32.08741029400507,648.9948716824057,0.0943032362422835,7803.114448456194,large,91.6938849095879,3449682.6270327303,0.000769661810043072,2656.088974796151,1328.0444873980755,1268046.2873151745,101443.70298521395,6.103135106825415,5.006225093817359,30556.349107410497,592.8568152818776
34.50067374935663,2.177280970006005e+31,31.337914476744125,331.08377344152626,0.0329104748310306,7674.227754638092,moderate,91.6938849095879,3047553.983771078,0.0002803770972051275,855.4643395456571,427.73216977282857,225755.99377348152,18060.47950187852,5.353639289564472,4.256729276556415,10664.377926598694,302.4450270388342
35.24634577034843,8.022378387956718e+30,30.90430314230358,224.30010448139265,0.0178991016452276,6725.907031257842,micro,91.6938849095879,1058232.8025169654,0.00021853901840278327,232.265157903684,116.132578951842,83181.73126709845,6654.538501367877,4.920027955123926,3.8231179421158696,5800.517824328211,204.89814544375218
36.25434626752886,1.349745661183362e+30,30.13025194008686,111.93077402715302,0.0060347599708738,7370.1191743180625,micro,91.6938849095879,2236136.229227458,5.7186641600524816e-05,128.87712111077965,64.43856055538983,13995.124068946157,1119.6099255156926,4.145976752907208,3.0490667398991516,1956.3326591648708,102.24876207380429
36.488301189859605,2.3882769302995185e+30,30.378084683566136,139.83126191171536,0.0085474776620162,7227.523297412027,micro,91.6938849095879,1916741.644598435,8.537408259322248e-05,164.64005947581586,82.32002973790793,24763.355728248553,1981.0684582598844,4.393809496386486,3.296899483378429,2770.4825157399728,127.73585775635198
37.21660028530747,1.0640401540248708e+30,30.02695801737856,102.01519808032768,0.0052197620808322,7444.493785130906,micro,91.6938849095879,2417652.3510814677,4.8158515709180975e-05,117.43054872889518,58.71527436444759,11032.725941021317,882.6180752817053,4.042682830198906,2.94577281719085,1692.263831367212,93.19088344637933
39.58253723316572,1.2613686471486724e+30,30.100842031874084,109.01333921094113,0.0057905518794386,5578.666259761634,micro,91.6938849095879,182092.7610894081,0.00012636807320886193,24.010711364150126,12.005355682075063,13078.768260716262,1046.3014608573008,4.116566844694433,3.019656831686377,1877.2063875119243,99.58368536919471
43.73277265198167,4.900612481500064e+30,30.69025036180664,185.07548301458704,0.0132513168428935,6672.164427163012,micro,91.6938849095879,987740.7283095726,0.00016557540064975258,164.5455668279359,82.27278341396794,50813.039570943525,4065.0431656754818,4.705975174626984,3.6090651616189273,4294.581306449096,169.06645373382526
44.00554003496099,6.605073888262662e+30,30.81987768025263,207.92348496646423,0.0158976050140483,5437.326773744245,micro,91.6938849095879,139259.5885185218,0.0003785200128756779,53.712541239092474,26.856270619546237,68486.10905683425,5478.8887245467395,4.835602493072978,3.7386924800649215,5152.009557381052,189.93810351686506
44.17736569888767,1.069585933539008e+32,32.029215682748166,615.949868238096,0.0869016222898781,6930.169703506913,large,91.6938849095879,1361873.1836487553,0.0009746540725082433,1328.355244683026,664.177622341513,1109022.8531762245,88721.82825409796,6.044940495568517,4.948030482560461,28158.139806374613,562.6702046355007
44.65365241201392,1.7265669431493535e+30,30.2371834216526,123.21193691772764,0.0070127475433253,6388.542000698191,micro,91.6938849095879,673455.2797336392,9.956995179999e-05,68.05590974252723,34.02795487126362,17902.275426861856,1432.1820341489486,4.2529082344729465,3.15599822146489,2273.212046232653,112.55410437434419
44.93055448027861,1.8982951116311997e+30,30.27836372937161,127.85364232953089,0.0074303315416204,5776.929823257955,micro,91.6938849095879,259456.60592322907,0.0001444649589462991,38.48238792304539,19.241193961522693,19682.875352576182,1574.6300282060945,4.294088542191957,3.1971785291839003,2408.514135089858,116.79430226802646
49.792324856392185,2.4059497875902647e+30,30.381286559329663,140.23389880355617,0.0085860046371914,5641.22979348442,micro,91.6938849095879,204166.0859542064,0.0001805198201286878,37.85602511283155,18.928012556415776,24946.600496170184,1995.7280396936146,4.397011372150015,3.3001013591419586,2782.9657053253686,128.10366655704857
50.14274728004668,1.337841016145542e+30,30.12640450662081,111.54471751072585,0.0060022359894608,7239.22708818645,micro,91.6938849095879,1941585.587984938,5.9689147471885205e-05,116.89158849051991,58.445794245259954,13871.68823277908,1109.7350586223263,4.142129319441159,3.0452193064331023,1945.7945096162616,101.89609944604805
52.29140466342471,1.21269356821863e+30,30.083751074201853,107.35299602980008,0.0056532015944045,5862.956796171724,micro,91.6938849095879,300297.79675913125,0.00010477666205676412,32.46420076742233,16.232100383711163,12574.070384455299,1005.925630756424,4.099475887022201,3.0025658740141443,1832.7032922158737,98.06696187322237
52.48076968586361,2.4450676325249876e+30,30.388290876558276,141.11874068244748,0.008670891506711,8352.896390643431,micro,91.6938849095879,5607614.863803169,5.9702919329854605e-05,335.7909778465342,167.8954889232671,25352.202165370047,2028.1761732296036,4.404015689378622,3.3071056763705657,2810.470041721031,128.91196961341578
52.52321767077054,1.4284045339718274e+30,30.15485122003924,114.4308769491018,0.0062469144975477,7217.501761011304,micro,91.6938849095879,1895658.6261342654,6.263107037650721e-05,119.72712882324815,59.863564411624075,14810.715269167456,1184.8572215333963,4.1705760328595884,3.073666019851532,2025.0732017543341,104.53260609300449
52.80383398144726,4.631691209813417e+30,30.665739597708946,181.046316599538,0.0128028740214219,6444.670354964963,micro,91.6938849095879,728428.9772390077,0.00017709736325025125,130.00285118410554,65.00142559205277,48024.67234720024,3841.973787776019,4.681464410529289,3.5845543975212326,4149.280598745141,165.38581021367796
55.00930963114115,2.2164732468607883e+30,30.34566249367241,135.81871677852175,0.0081669601906086,7250.021121888675,micro,91.6938849095879,1964711.4005273925,8.08890918495112e-05,159.92372093504204,79.96186046752102,22981.972809692656,1838.5578247754124,4.361387306492762,3.264477293484706,2647.1904141788023,124.07039777717961
55.70806491148047,1.1800928045870187e+31,31.071916162335945,260.7345321352351,0.0226503635228444,5375.252774398002,moderate,91.6938849095879,123236.4131963485,0.0005610986543932912,70.14778561672678,35.07389280836339,122360.4245453643,9788.833963629146,5.087640975156292,3.990730962148236,7339.982122227005,238.18099510553725
57.06638869711957,5.292995086379621e+30,30.72370149082497,190.7193824455876,0.0138887841006766,8463.24540369677,micro,91.6938849095879,6135295.019036218,9.263522212029988e-05,569.3444168619895,284.6722084309948,54881.541804891196,4390.523344391296,4.7394263036453195,3.642516290637263,4501.12813752562,174.22215586404425
60.43490973586602,1.6799581300606995e+30,30.225298457850748,121.90391374729312,0.0068966530232735,6891.601341911571,micro,91.6938849095879,1300012.628706402,7.857299568580992e-05,103.14588666684652,51.57294333342326,17419.002066079094,1393.5201652863275,4.241023270671095,3.1441132576630384,2235.596066856038,111.35922520815225
61.677593450735465,1.1760588910559074e+31,31.07042906954645,260.3865740226496,0.0226031022641646,7883.026249925944,moderate,91.6938849095879,3717673.134778139,0.00017974418971064112,669.2301452197157,334.61507260985786,121942.15966795171,9755.372773436136,5.086153882366797,3.9892438693587406,7324.668922852715,237.8631353696904
61.927958519406666,9.54904019002469e+30,30.979959721204235,240.0687005172299,0.0199058967659948,5573.008999744047,micro,91.6938849095879,180195.70021850622,0.00043589235217939573,79.54592762085792,39.77296381042896,99011.24785360125,7920.899828288099,4.995684534024583,3.898774521016526,6450.742863737773,219.30275792248952
62.16702582266893,1.9716812532072877e+30,30.29483670717616,129.75902277723762,0.0076042556457497,6905.97249176593,micro,91.6938849095879,1322807.5449347426,8.612818677075266e-05,114.9310152919003,57.46550764595015,20443.795121266645,1635.5036097013315,4.3105615199965035,3.2136515069884473,2464.867574607152,118.53486730700656
64.30761038861674,1.6019041074246362e+30,30.204636514954963,119.6628910633326,0.0066993796796838,6919.33308136992,micro,91.6938849095879,1344270.9491107704,7.546827196694232e-05,102.4498055847513,51.22490279237565,16609.682382906845,1328.7745906325474,4.22036132777531,3.123451314767253,2171.677201256516,109.31205098635432
67.41884278818512,4.8888328125461296e+30,30.68920518559065,184.90185695378523,0.0132318777792996,8394.827301417443,micro,91.6938849095879,5804166.344291502,9.000471542797107e-05,523.4023401145638,261.7011700572819,50690.89957580037,4055.27196606403,4.7049299984110045,3.6080199854029478,4288.282822981269,168.9078463272828
